name,mass,GeoLocation,KE,crater_diameter,crater_depth
Queen Alexandra Range 97165,7.3,"(-84.000000, 168.000000)",1460000.0,83.2802798403007,11.931427057735997
Queen Alexandra Range 97166,5.6,"(-84.000000, 168.000000)",1120000.0,77.03374673586472,11.036496658339756
Queen Alexandra Range 97167,2.4,"(-84.000000, 168.000000)",479999.99999999994,60.042539003202414,8.602194611398312
Queen Alexandra Range 97168,24.8,"(-84.000000, 168.000000)",4960000.0,119.32931895687982,17.096112881867857
Queen Alexandra Range 97169,15.2,"(-84.000000, 168.000000)",3040000.0,103.32826136835254,14.803667997793884
Queen Alexandra Range 97170,11.8,"(-84.000000, 168.000000)",2360000.0000000005,95.91342972705473,13.741357411864204
Queen Alexandra Range 97171,43.5,"(-84.000000, 168.000000)",8700000.0,140.7727559934325,20.168278409642326
Queen Alexandra Range 97172,44.6,"(-84.000000, 168.000000)",8920000.0,141.8104726832029,20.316950352319918
Queen Alexandra Range 97173,70.2,"(-84.000000, 168.000000)",14040000.0,162.04911641342724,23.216507148691576
Queen Alexandra Range 97174,58.8,"(-84.000000, 168.000000)",11760000.0,153.8199954840852,22.037534691994576
Queen Alexandra Range 97175,29.8,"(-84.000000, 168.000000)",5960000.0,125.95224879134076,18.044969014194816
Queen Alexandra Range 97176,2.8,"(-84.000000, 168.000000)",560000.0,62.82725708561048,9.0011565354015
Queen Alexandra Range 97177,41.4,"(-84.000000, 168.000000)",8280000.0,138.73905210913128,19.876913039603885
Queen Alexandra Range 97178,53.8,"(-84.000000, 168.000000)",10760000.0,149.85180895132626,21.469019213205417
Queen Alexandra Range 97179,13.7,"(-84.000000, 168.000000)",2739999.9999999995,100.21862535662582,14.358155622941466
Queen Alexandra Range 97180,232.5,"(-84.000000, 168.000000)",46500000.0,230.46443463181856,33.018255900255156
Queen Alexandra Range 97181,89.8,"(-84.000000, 168.000000)",17960000.0,174.21979295540513,24.960179716583653
Queen Alexandra Range 97182,109.7,"(-84.000000, 168.000000)",21940000.0,184.78371400775123,26.473655100209285
Queen Alexandra Range 97183,83.9,"(-84.000000, 168.000000)",16780000.0,170.77225584669776,24.466256814063883
Queen Alexandra Range 97184,134.9,"(-84.000000, 168.000000)",26980000.0,196.37013426647152,28.13362224299857
Queen Alexandra Range 97185,37.8,"(-84.000000, 168.000000)",7560000.0,135.07633266936642,19.352161322723145
Queen Alexandra Range 97186,72.7,"(-84.000000, 168.000000)",14540000.0,163.72545005313364,23.45667267869388
Queen Alexandra Range 97187,2.4,"(-84.000000, 168.000000)",479999.99999999994,60.042539003202414,8.602194611398312
Queen Alexandra Range 97188,5.5,"(-84.000000, 168.000000)",1100000.0,76.62660595530018,10.97816627646723
Queen Alexandra Range 97189,3.3,"(-84.000000, 168.000000)",660000.0,65.93771186085047,9.446786213139488
Queen Alexandra Range 97190,59.2,"(-84.000000, 168.000000)",11840000.0,154.12700405853786,22.081519299385494
Queen Alexandra Range 97191,7.1,"(-84.000000, 168.000000)",1420000.0,82.60265432793078,11.834344778608132
Queen Alexandra Range 97192,3.9,"(-84.000000, 168.000000)",780000.0,69.25817184034973,9.92250298690032
Queen Alexandra Range 97193,36.8,"(-84.000000, 168.000000)",7360000.0,134.0154182647371,19.20016588205448
Queen Alexandra Range 97194,4.6,"(-84.000000, 168.000000)",920000.0,72.70361422940412,10.416125782422444
Queen Alexandra Range 97195,4.6,"(-84.000000, 168.000000)",920000.0,72.70361422940412,10.416125782422444
Queen Alexandra Range 97196,4.0,"(-84.000000, 168.000000)",800000.0,69.77579061984136,9.996661367768656
Queen Alexandra Range 97197,20.7,"(-84.000000, 168.000000)",4140000.0,113.15292925530393,16.21123181103309
Queen Alexandra Range 97198,1.2,"(-84.000000, 168.000000)",239999.99999999997,48.96955157798022,7.0157861359631335
Queen Alexandra Range 97199,3.3,"(-84.000000, 168.000000)",660000.0,65.93771186085047,9.446786213139488
Queen Alexandra Range 97200,20.6,"(-84.000000, 168.000000)",4120000.0,112.99188976376188,16.18815995115902
Queen Alexandra Range 97201,20.6,"(-84.000000, 168.000000)",4120000.0,112.99188976376188,16.18815995115902
Queen Alexandra Range 97202,30.4,"(-84.000000, 168.000000)",6080000.0,126.69283183986003,18.15107111472267
Queen Alexandra Range 97203,17.2,"(-84.000000, 168.000000)",3440000.0,107.15386460638851,15.351755805303586
Queen Alexandra Range 97204,14.1,"(-84.000000, 168.000000)",2820000.0,101.07046498038964,14.480197267798054
Queen Alexandra Range 97205,14.6,"(-84.000000, 168.000000)",2920000.0,102.11160383092707,14.629359497751933
Queen Alexandra Range 97206,17.0,"(-84.000000, 168.000000)",3400000.0000000005,106.785909385575,15.299039473345188
Queen Alexandra Range 97207,38.0,"(-84.000000, 168.000000)",7600000.0,135.28613153290698,19.38221885665471
Queen Alexandra Range 97208,38.2,"(-84.000000, 168.000000)",7640000.000000001,135.49515237976277,19.412164925431
Queen Alexandra Range 97209,17.6,"(-84.000000, 168.000000)",3520000.0,107.88080991890168,15.455904050096306
Queen Alexandra Range 97210,85.0,"(-84.000000, 168.000000)",17000000.0,171.42771198319267,24.560162923615042
Queen Alexandra Range 97211,53.6,"(-84.000000, 168.000000)",10720000.0,149.68775926783195,21.44551608814135
Queen Alexandra Range 97212,4.8,"(-84.000000, 168.000000)",959999.9999999999,73.61934863157221,10.547321525816677
Queen Alexandra Range 97213,57.9,"(-84.000000, 168.000000)",11580000.0,153.12379648031347,21.937791419672486
Queen Alexandra Range 97214,8.1,"(-84.000000, 168.000000)",1620000.0,85.86661975948486,12.30196767253018
Queen Alexandra Range 97215,10.9,"(-84.000000, 168.000000)",2180000.0,93.7013948110313,13.424442851774952
Queen Alexandra Range 97216,9.6,"(-84.000000, 168.000000)",1919999.9999999998,90.26614435222174,12.932280237132703
Queen Alexandra Range 97217,9.9,"(-84.000000, 168.000000)",1980000.0000000002,91.08675561974766,13.049847847376297
Queen Alexandra Range 97218,18.6,"(-84.000000, 168.000000)",3720000.0000000005,109.64849613519426,15.709157511673343
Queen Alexandra Range 97219,8.1,"(-84.000000, 168.000000)",1620000.0,85.86661975948486,12.30196767253018
Queen Alexandra Range 97220,4.8,"(-84.000000, 168.000000)",959999.9999999999,73.61934863157221,10.547321525816677
Queen Alexandra Range 97221,10.0,"(-84.000000, 168.000000)",2000000.0,91.35638849043514,13.088477699907349
Queen Alexandra Range 97222,8.9,"(-84.000000, 168.000000)",1780000.0,88.27841431503631,12.647501463638813
Queen Alexandra Range 97223,4.6,"(-84.000000, 168.000000)",920000.0,72.70361422940412,10.416125782422444
Queen Alexandra Range 97224,11.0,"(-84.000000, 168.000000)",2200000.0,93.95340223664547,13.46054753613107
Queen Alexandra Range 97225,14.3,"(-84.000000, 168.000000)",2860000.0,101.48999971503598,14.540303310839915
Queen Alexandra Range 97226,34.9,"(-84.000000, 168.000000)",6980000.0,131.94224846391444,18.903146295854118
Queen Alexandra Range 97227,9.8,"(-84.000000, 168.000000)",1960000.0000000002,90.8151932698818,13.010941561575322
Queen Alexandra Range 97228,1.5,"(-84.000000, 168.000000)",300000.0,52.29104993295905,7.491651676050359
Queen Alexandra Range 97229,5.0,"(-84.000000, 168.000000)",1000000.0,74.50853099203141,10.674713202395921
Queen Alexandra Range 97230,11.2,"(-84.000000, 168.000000)",2240000.0,94.45260562750995,13.532067574926517
Queen Alexandra Range 97231,47.6,"(-84.000000, 168.000000)",9520000.0,144.55167467357407,20.70967779825733
Queen Alexandra Range 97232,86.3,"(-84.000000, 168.000000)",17260000.0,172.19466731505068,24.670043337275434
Queen Alexandra Range 97233,39.3,"(-84.000000, 168.000000)",7859999.999999999,136.63116510278763,19.574919577161552
Queen Alexandra Range 97234,3.0,"(-84.000000, 168.000000)",600000.0,64.11509405223752,9.185662793774217
Queen Alexandra Range 97235,17.2,"(-84.000000, 168.000000)",3440000.0,107.15386460638851,15.351755805303586
Queen Alexandra Range 97236,9.5,"(-84.000000, 168.000000)",1900000.0,89.98858749811005,12.892515128687357
Queen Alexandra Range 97237,1.1,"(-84.000000, 168.000000)",220000.0,47.73231646974964,6.838529521606998
Queen Alexandra Range 97238,32.3,"(-84.000000, 168.000000)",6459999.999999999,128.9719851185469,18.477601610900145
Queen Alexandra Range 97239,1.2,"(-84.000000, 168.000000)",239999.99999999997,48.96955157798022,7.0157861359631335
Queen Alexandra Range 97240,12.0,"(-84.000000, 168.000000)",2400000.0,96.38870092696897,13.809448725501639
Queen Alexandra Range 97241,2.3,"(-84.000000, 168.000000)",460000.0,59.29568346072927,8.49519386110338
Queen Alexandra Range 97242,26.9,"(-84.000000, 168.000000)",5380000.0,122.21628214463452,17.509723291908717
Queen Alexandra Range 97243,46.9,"(-84.000000, 168.000000)",9380000.0,143.92321628112265,20.61963961055269
Queen Alexandra Range 97244,9.6,"(-84.000000, 168.000000)",1919999.9999999998,90.26614435222174,12.932280237132703
Queen Alexandra Range 97245,7.0,"(-84.000000, 168.000000)",1400000.0,82.25877851206101,11.785078262911531
Queen Alexandra Range 97246,7.0,"(-84.000000, 168.000000)",1400000.0,82.25877851206101,11.785078262911531
Queen Alexandra Range 97247,50.7,"(-84.000000, 168.000000)",10140000.0,147.2589717030734,21.09754773689153
Queen Alexandra Range 97248,26.0,"(-84.000000, 168.000000)",5200000.0,120.9992237848773,17.335357366718537
Queen Alexandra Range 97249,43.6,"(-84.000000, 168.000000)",8720000.0,140.86785419860337,20.181902971189114
Queen Alexandra Range 97250,8.4,"(-84.000000, 168.000000)",1680000.0000000002,86.78995450271071,12.434252304135626
Queen Alexandra Range 97251,8.4,"(-84.000000, 168.000000)",1680000.0000000002,86.78995450271071,12.434252304135626
Queen Alexandra Range 97252,8.9,"(-84.000000, 168.000000)",1780000.0,88.27841431503631,12.647501463638813
Queen Alexandra Range 97253,31.9,"(-84.000000, 168.000000)",6380000.0,128.5001878526467,18.41000800200591
Queen Alexandra Range 97254,3.6,"(-84.000000, 168.000000)",720000.0,67.64683595337881,9.691649576731994
Queen Alexandra Range 97255,3.6,"(-84.000000, 168.000000)",720000.0,67.64683595337881,9.691649576731994
Queen Alexandra Range 97256,0.4,"(-84.000000, 168.000000)",80000.0,35.44906347727989,5.078728313056676
Queen Alexandra Range 97360,139.9,"(-84.000000, 168.000000)",27980000.0,198.48327283496894,28.436368088008503
Queen Alexandra Range 97257,6.6,"(-84.000000, 168.000000)",1320000.0,80.84753706356751,11.582892049850734
Queen Alexandra Range 97258,2.8,"(-84.000000, 168.000000)",560000.0,62.82725708561048,9.0011565354015
Queen Alexandra Range 97259,2.8,"(-84.000000, 168.000000)",560000.0,62.82725708561048,9.0011565354015
Queen Alexandra Range 97260,23.2,"(-84.000000, 168.000000)",4640000.0,117.01160570059639,16.764057961890135
Queen Alexandra Range 97261,47.2,"(-84.000000, 168.000000)",9440000.000000002,144.19336085366464,20.65834277375662
Queen Alexandra Range 97262,31.2,"(-84.000000, 168.000000)",6240000.0,127.66439420946485,18.290265238075882
Queen Alexandra Range 97263,23.4,"(-84.000000, 168.000000)",4679999.999999999,117.30737221534584,16.806431938101802
Queen Alexandra Range 97264,37.4,"(-84.000000, 168.000000)",7479999.999999999,134.65437264870928,19.29170781299184
Queen Alexandra Range 97265,15.5,"(-84.000000, 168.000000)",3100000.0,103.923909275512,14.889005481889694
Queen Alexandra Range 97266,28.4,"(-84.000000, 168.000000)",5680000.0,124.18234210655203,17.791397429792706
Queen Alexandra Range 97267,19.4,"(-84.000000, 168.000000)",3879999.9999999995,111.01493562868913,15.904925023222386
Queen Alexandra Range 97268,36.9,"(-84.000000, 168.000000)",7379999.999999999,134.1224187831693,19.215495668208682
Queen Alexandra Range 97269,21.5,"(-84.000000, 168.000000)",4300000.0,114.42187857733497,16.393032068006413
Queen Alexandra Range 97270,4.9,"(-84.000000, 168.000000)",980000.0000000001,74.06714247471324,10.611476204290211
Queen Alexandra Range 97271,1.8,"(-84.000000, 168.000000)",360000.0,55.171471381805965,7.904324862047799
Queen Alexandra Range 97272,13.9,"(-84.000000, 168.000000)",2780000.0,100.64670824942333,14.4194863463717
Queen Alexandra Range 97273,2.8,"(-84.000000, 168.000000)",560000.0,62.82725708561048,9.0011565354015
Queen Alexandra Range 97274,15.6,"(-84.000000, 168.000000)",3120000.0,104.1206491380811,14.917192074491131
Queen Alexandra Range 97275,61.0,"(-84.000000, 168.000000)",12200000.0,155.49070302267458,22.2768941798555
Queen Alexandra Range 97276,9.3,"(-84.000000, 168.000000)",1860000.0000000002,89.42722569833327,12.812089758120882
Queen Alexandra Range 97277,22.0,"(-84.000000, 168.000000)",4400000.0,115.19813101196516,16.50424446210428
Queen Alexandra Range 97278,32.7,"(-84.000000, 168.000000)",6540000.0,129.43967586247712,18.54460688522778
Queen Alexandra Range 97279,27.3,"(-84.000000, 168.000000)",5460000.0,122.7479809242884,17.58589889096161
Queen Alexandra Range 97280,10.2,"(-84.000000, 168.000000)",2039999.9999999998,91.88999611926437,13.164926776603972
Queen Alexandra Range 97281,23.1,"(-84.000000, 168.000000)",4620000.000000001,116.86304709780845,16.742774218171185
Queen Alexandra Range 97282,1.8,"(-84.000000, 168.000000)",360000.0,55.171471381805965,7.904324862047799
Queen Alexandra Range 97283,37.2,"(-84.000000, 168.000000)",7440000.000000001,134.44219711418143,19.26130977736432
Queen Alexandra Range 97284,23.9,"(-84.000000, 168.000000)",4779999.999999999,118.03906081160676,16.911259745261017
Queen Alexandra Range 97285,20.9,"(-84.000000, 168.000000)",4179999.9999999995,113.47336802039116,16.25714053947926
Queen Alexandra Range 97286,58.2,"(-84.000000, 168.000000)",11640000.0,153.3567062971784,21.971160021414498
Queen Alexandra Range 97287,23.0,"(-84.000000, 168.000000)",4600000.0,116.71403382681721,16.721425334895624
Queen Alexandra Range 97288,100.4,"(-84.000000, 168.000000)",20080000.0,180.0316275195981,25.792831579753074
Queen Alexandra Range 97289,51.9,"(-84.000000, 168.000000)",10380000.0,148.27558379063308,21.243196058342793
Queen Alexandra Range 97290,129.8,"(-84.000000, 168.000000)",25960000.0,194.1569806918932,27.816547414560365
Queen Alexandra Range 97291,14.1,"(-84.000000, 168.000000)",2820000.0,101.07046498038964,14.480197267798054
Queen Alexandra Range 97292,104.0,"(-84.000000, 168.000000)",20800000.0,181.90658792910102,26.061454036414194
Queen Alexandra Range 97293,3.6,"(-84.000000, 168.000000)",720000.0,67.64683595337881,9.691649576731994
Queen Alexandra Range 97294,14.9,"(-84.000000, 168.000000)",2980000.0,102.72425593496628,14.717133144828164
Queen Alexandra Range 97295,2.2,"(-84.000000, 168.000000)",440000.0,58.525540483749566,8.38485675883281
Queen Alexandra Range 97296,2.4,"(-84.000000, 168.000000)",479999.99999999994,60.042539003202414,8.602194611398312
Queen Alexandra Range 97297,2.5,"(-84.000000, 168.000000)",500000.0,60.76773920601887,8.706092837229834
Queen Alexandra Range 97298,4.3,"(-84.000000, 168.000000)",860000.0,71.27578275491719,10.211562743954644
Queen Alexandra Range 97299,1.8,"(-84.000000, 168.000000)",360000.0,55.171471381805965,7.904324862047799
Queen Alexandra Range 97300,24.7,"(-84.000000, 168.000000)",4940000.0,119.18760599767847,17.075809902109757
Queen Alexandra Range 97301,4.7,"(-84.000000, 168.000000)",940000.0,73.16492010474326,10.482216307255797
Queen Alexandra Range 97302,4.7,"(-84.000000, 168.000000)",940000.0,73.16492010474326,10.482216307255797
Queen Alexandra Range 97303,18.8,"(-84.000000, 168.000000)",3760000.0,109.99393678773777,15.758648218915239
Queen Alexandra Range 97304,18.8,"(-84.000000, 168.000000)",3760000.0,109.99393678773777,15.758648218915239
Queen Alexandra Range 97305,29.5,"(-84.000000, 168.000000)",5900000.0,125.57800448775168,17.99135165581647
Queen Alexandra Range 97306,3.8,"(-84.000000, 168.000000)",760000.0,68.73109744373055,9.84698991550669
Queen Alexandra Range 97307,13.4,"(-84.000000, 168.000000)",2680000.0,99.56815136659326,14.264963297220289
Queen Alexandra Range 97308,5.8,"(-84.000000, 168.000000)",1160000.0,77.83287908798862,11.150987020129213
Queen Alexandra Range 97309,5.8,"(-84.000000, 168.000000)",1160000.0,77.83287908798862,11.150987020129213
Queen Alexandra Range 97310,7.4,"(-84.000000, 168.000000)",1480000.0,83.61418701294475,11.97926538251225
Queen Alexandra Range 97311,25.3,"(-84.000000, 168.000000)",5060000.0,120.03189648790128,17.19676999517081
Queen Alexandra Range 97312,4.2,"(-84.000000, 168.000000)",840000.0000000001,70.7842343783025,10.14113942630762
Queen Alexandra Range 97313,20.1,"(-84.000000, 168.000000)",4020000.0,112.17830747160582,16.071599370515674
Queen Alexandra Range 97314,2.0,"(-84.000000, 168.000000)",400000.0,56.907806271657286,8.153086671275508
Queen Alexandra Range 97315,7.5,"(-84.000000, 168.000000)",1500000.0,83.94492399590835,12.02664951949033
Queen Alexandra Range 97316,23.4,"(-84.000000, 168.000000)",4679999.999999999,117.30737221534584,16.806431938101802
Queen Alexandra Range 97317,7.6,"(-84.000000, 168.000000)",1520000.0,84.27256256219754,12.07358975146934
Queen Alexandra Range 97318,7.8,"(-84.000000, 168.000000)",1560000.0,84.9188189398203,12.166177826881539
Queen Alexandra Range 97319,2.0,"(-84.000000, 168.000000)",400000.0,56.907806271657286,8.153086671275508
Queen Alexandra Range 97320,12.1,"(-84.000000, 168.000000)",2420000.0,96.62424202293306,13.843194306219955
Queen Alexandra Range 97321,96.4,"(-84.000000, 168.000000)",19280000.0,177.89181998433645,25.486264916270116
Queen Alexandra Range 97322,96.4,"(-84.000000, 168.000000)",19280000.0,177.89181998433645,25.486264916270116
Queen Alexandra Range 97323,20.1,"(-84.000000, 168.000000)",4020000.0,112.17830747160582,16.071599370515674
Queen Alexandra Range 97324,46.9,"(-84.000000, 168.000000)",9380000.0,143.92321628112265,20.61963961055269
Queen Alexandra Range 97325,43.3,"(-84.000000, 168.000000)",8660000.0,140.58209563482745,20.140962817453396
Queen Alexandra Range 97326,12.2,"(-84.000000, 168.000000)",2440000.0,96.85841297879897,13.876743589247248
Queen Alexandra Range 97327,5.8,"(-84.000000, 168.000000)",1160000.0,77.83287908798862,11.150987020129213
Queen Alexandra Range 97328,6.3,"(-84.000000, 168.000000)",1260000.0,79.74895083665861,11.425499429915588
Queen Alexandra Range 97329,70.40000000000002,"(-84.000000, 168.000000)",14080000.000000004,162.18475971602052,23.235940538851477
Queen Alexandra Range 97330,27.8,"(-84.000000, 168.000000)",5560000.0,123.4049263446244,17.680018367729502
Queen Alexandra Range 97331,36.7,"(-84.000000, 168.000000)",7340000.000000001,133.90821229988916,19.184806661934303
Queen Alexandra Range 97332,36.5,"(-84.000000, 168.000000)",7300000.0,133.69318020033904,19.153999370991308
Queen Alexandra Range 97333,11.5,"(-84.000000, 168.000000)",2300000.0,95.18974370906628,13.637676120772356
Queen Alexandra Range 97334,43.5,"(-84.000000, 168.000000)",8700000.0,140.7727559934325,20.168278409642326
Queen Alexandra Range 97335,9.7,"(-84.000000, 168.000000)",1939999.9999999998,90.54166773169426,12.97175401305158
Queen Alexandra Range 97336,1.9,"(-84.000000, 168.000000)",380000.0,56.055774408581115,8.031017484612656
Queen Alexandra Range 97337,16.7,"(-84.000000, 168.000000)",3340000.0,106.22820348884066,15.219137877921696
Queen Alexandra Range 97338,23.0,"(-84.000000, 168.000000)",4600000.0,116.71403382681721,16.721425334895624
Queen Alexandra Range 97339,7.5,"(-84.000000, 168.000000)",1500000.0,83.94492399590835,12.02664951949033
Queen Alexandra Range 97340,9.7,"(-84.000000, 168.000000)",1939999.9999999998,90.54166773169426,12.97175401305158
Queen Alexandra Range 97341,21.7,"(-84.000000, 168.000000)",4340000.0,114.7338931714562,16.437733879501828
Queen Alexandra Range 97342,177.0,"(-84.000000, 168.000000)",35400000.0,212.7001814091007,30.47320091282652
Queen Alexandra Range 97343,76.2,"(-84.000000, 168.000000)",15240000.0,166.00527167339234,23.783298927055778
Queen Alexandra Range 97344,31.9,"(-84.000000, 168.000000)",6380000.0,128.5001878526467,18.41000800200591
Queen Alexandra Range 97345,40.8,"(-84.000000, 168.000000)",8159999.999999999,138.1446519738983,19.79175432171484
Queen Alexandra Range 97346,130.2,"(-84.000000, 168.000000)",26039999.999999996,194.33275748318934,27.84173066283732
Queen Alexandra Range 97347,98.0,"(-84.000000, 168.000000)",19600000.0,178.75512888404046,25.609949745197987
Queen Alexandra Range 97348,50.7,"(-84.000000, 168.000000)",10140000.0,147.2589717030734,21.09754773689153
Queen Alexandra Range 97349,24.8,"(-84.000000, 168.000000)",4960000.0,119.32931895687982,17.096112881867857
Queen Alexandra Range 97350,71.2,"(-84.000000, 168.000000)",14240000.0,162.72462852875026,23.31328664494266
Queen Alexandra Range 97351,47.5,"(-84.000000, 168.000000)",9500000.0,144.46229608533176,20.69687267670657
Queen Alexandra Range 97352,9.1,"(-84.000000, 168.000000)",1820000.0,88.85727614973013,12.730434035075902
Queen Alexandra Range 97353,25.0,"(-84.000000, 168.000000)",5000000.0,119.61153924412935,17.13654611261574
Queen Alexandra Range 97354,20.1,"(-84.000000, 168.000000)",4020000.0,112.17830747160582,16.071599370515674
Queen Alexandra Range 97355,15.0,"(-84.000000, 168.000000)",3000000.0,102.92653722015314,14.746113647823355
Queen Alexandra Range 97356,11.6,"(-84.000000, 168.000000)",2320000.0,95.43243766343768,13.67244647960747
Queen Alexandra Range 97357,4.7,"(-84.000000, 168.000000)",940000.0,73.16492010474326,10.482216307255797
Queen Alexandra Range 97358,8.9,"(-84.000000, 168.000000)",1780000.0,88.27841431503631,12.647501463638813
Queen Alexandra Range 97359,8.9,"(-84.000000, 168.000000)",1780000.0,88.27841431503631,12.647501463638813
Queen Alexandra Range 97361,14.1,"(-84.000000, 168.000000)",2820000.0,101.07046498038964,14.480197267798054
Queen Alexandra Range 97362,16.5,"(-84.000000, 168.000000)",3300000.0,105.85245883797798,15.165305567287058
Queen Alexandra Range 97363,73.3,"(-84.000000, 168.000000)",14660000.0,164.12169803440898,23.513442467345264
Queen Alexandra Range 97364,28.4,"(-84.000000, 168.000000)",5680000.0,124.18234210655203,17.791397429792706
Queen Alexandra Range 97365,12.8,"(-84.000000, 168.000000)",2560000.0,98.23570691870793,14.074066199264864
Queen Alexandra Range 97366,85.6,"(-84.000000, 168.000000)",17120000.0,171.78271280187616,24.6110232999452
Queen Alexandra Range 97367,8.1,"(-84.000000, 168.000000)",1620000.0,85.86661975948486,12.30196767253018
Queen Alexandra Range 97368,13.8,"(-84.000000, 168.000000)",2760000.0000000005,100.43321424257752,14.388899415410021
Queen Alexandra Range 97369,3.2,"(-84.000000, 168.000000)",640000.0,65.3436712789927,9.36167900786397
Queen Alexandra Range 97370,1.3,"(-84.000000, 168.000000)",260000.0,50.13599779404351,7.182900943579288
Queen Alexandra Range 97371,1.3,"(-84.000000, 168.000000)",260000.0,50.13599779404351,7.182900943579288
Queen Alexandra Range 97372,1.0,"(-84.000000, 168.000000)",200000.0,46.412923248648674,6.649502251186857
Queen Alexandra Range 97373,5.4,"(-84.000000, 168.000000)",1080000.0,76.21420563609534,10.919082369249157
Queen Alexandra Range 97375,4.2,"(-84.000000, 168.000000)",840000.0000000001,70.7842343783025,10.14113942630762
Queen Alexandra Range 97376,4.2,"(-84.000000, 168.000000)",840000.0000000001,70.7842343783025,10.14113942630762
Queen Alexandra Range 97377,1.7,"(-84.000000, 168.000000)",340000.0,54.25177481560313,7.772561466008041
Queen Alexandra Range 97378,1.3,"(-84.000000, 168.000000)",260000.0,50.13599779404351,7.182900943579288
Queen Alexandra Range 97379,2.7,"(-84.000000, 168.000000)",540000.0,62.15885496901628,8.905395676832427
Queen Alexandra Range 97380,31.9,"(-84.000000, 168.000000)",6380000.0,128.5001878526467,18.41000800200591
Queen Alexandra Range 97381,2.8,"(-84.000000, 168.000000)",560000.0,62.82725708561048,9.0011565354015
Queen Alexandra Range 97382,2.8,"(-84.000000, 168.000000)",560000.0,62.82725708561048,9.0011565354015
Queen Alexandra Range 97383,3.1,"(-84.000000, 168.000000)",620000.0,64.73637797824419,9.274673107614507
Queen Alexandra Range 97384,28.6,"(-84.000000, 168.000000)",5720000.0,124.43890274594973,17.82815444550795
Queen Alexandra Range 97385,12.5,"(-84.000000, 168.000000)",2500000.0,97.55289395780869,13.976240723021643
Queen Alexandra Range 97386,21.5,"(-84.000000, 168.000000)",4300000.0,114.42187857733497,16.393032068006413
Queen Alexandra Range 97387,54.3,"(-84.000000, 168.000000)",10859999.999999998,150.26005814237294,21.52750839520257
Queen Alexandra Range 97388,3.5,"(-84.000000, 168.000000)",700000.0,67.0886935156619,9.611685438808628
Queen Alexandra Range 97389,6.6,"(-84.000000, 168.000000)",1320000.0,80.84753706356751,11.582892049850734
Queen Alexandra Range 97390,64.9,"(-84.000000, 168.000000)",12980000.0,158.3507366287337,22.686646433555957
Queen Alexandra Range 97391,21.5,"(-84.000000, 168.000000)",4300000.0,114.42187857733497,16.393032068006413
Queen Alexandra Range 97392,25.3,"(-84.000000, 168.000000)",5060000.0,120.03189648790128,17.19676999517081
Queen Alexandra Range 97393,7.3,"(-84.000000, 168.000000)",1460000.0,83.2802798403007,11.931427057735997
Queen Alexandra Range 97394,38.8,"(-84.000000, 168.000000)",7759999.999999999,136.1176156945013,19.5013442083316
Queen Alexandra Range 97395,54.5,"(-84.000000, 168.000000)",10900000.0,150.42261487973752,21.550797628359906
Queen Alexandra Range 97396,16.8,"(-84.000000, 168.000000)",3360000.0000000005,106.41488558491116,15.245883511059837
Queen Alexandra Range 97397,75.8,"(-84.000000, 168.000000)",15159999.999999998,165.7485111647595,23.74651327640793
Queen Alexandra Range 97398,41.1,"(-84.000000, 168.000000)",8220000.000000001,138.44261771882904,19.834443377973567
Queen Alexandra Range 97399,31.2,"(-84.000000, 168.000000)",6240000.0,127.66439420946485,18.290265238075882
Queen Alexandra Range 97400,34.4,"(-84.000000, 168.000000)",6880000.0,131.38347989010353,18.82309245245488
Queen Alexandra Range 97401,42.3,"(-84.000000, 168.000000)",8460000.0,139.61935414851794,20.003032447365953
Queen Alexandra Range 97402,43.0,"(-84.000000, 168.000000)",8600000.0,140.29493605550167,20.099821942552087
Queen Alexandra Range 97403,116.3,"(-84.000000, 168.000000)",23260000.0,187.9861773793996,26.932466696389866
Queen Alexandra Range 97404,20.0,"(-84.000000, 168.000000)",4000000.0,112.01388091932587,16.048042252088056
Queen Alexandra Range 97405,20.5,"(-84.000000, 168.000000)",4100000.0,112.83029748884296,16.16500889493075
Queen Alexandra Range 97406,16.0,"(-84.000000, 168.000000)",3200000.0,104.89882161787112,15.028679550262785
Queen Alexandra Range 97407,18.0,"(-84.000000, 168.000000)",3599999.9999999995,108.59618443214387,15.55839456573915
Queen Alexandra Range 97408,29.6,"(-84.000000, 168.000000)",5920000.0,125.70304987271747,18.009266699960016
Queen Alexandra Range 97409,2.4,"(-84.000000, 168.000000)",479999.99999999994,60.042539003202414,8.602194611398312
Queen Alexandra Range 97410,25.6,"(-84.000000, 168.000000)",5120000.0,120.44874976608806,17.25649187040948
Queen Alexandra Range 97411,5.5,"(-84.000000, 168.000000)",1100000.0,76.62660595530018,10.97816627646723
Queen Alexandra Range 97412,5.5,"(-84.000000, 168.000000)",1100000.0,76.62660595530018,10.97816627646723
Queen Alexandra Range 97413,3.0,"(-84.000000, 168.000000)",600000.0,64.11509405223752,9.185662793774217
Queen Alexandra Range 97415,12.2,"(-84.000000, 168.000000)",2440000.0,96.85841297879897,13.876743589247248
Queen Alexandra Range 97416,12.3,"(-84.000000, 168.000000)",2460000.0,97.09123289805278,13.910099311508167
Queen Alexandra Range 97417,8.7,"(-84.000000, 168.000000)",1739999.9999999998,87.69029576120212,12.563242697459954
Queen Alexandra Range 97418,4.7,"(-84.000000, 168.000000)",940000.0,73.16492010474326,10.482216307255797
