name,mass,GeoLocation,KE,crater_diameter,crater_depth
Forrest 036,57.0,"(-30.750000, 128.083330)",11400000.0,82.6880885163154,11.846584792557447
Forrest 037,10.0,"(-30.750000, 128.083330)",2000000.0,49.56101105530659,7.100523550689149
Forrest Lakes,500.0,"(-29.416670, 129.500000)",100000000.0,156.6055812489546,22.436620927419582
Forrest Lakes 002,52.0,"(-29.583330, 128.916670)",10400000.0,80.4853321873595,11.530999560191486
Forsyth County,22700.0,"(36.100000, -80.200000)",4540000000.0,481.00253154314424,68.91243197907897
Fort Pierre,15900.0,"(44.350000, -100.383330)",3180000000.0,433.18264799312385,62.06135686765272
Fort Stockton,4762.8,"(30.916670, -103.066670)",952560000.0000001,303.8781495637985,43.53611662824547
Fortuna,312.0,"(-35.133330, -65.366670)",62400000.0,136.3235928684695,19.53085421516002
Foster,1992.0,"(33.100000, -102.266670)",398400000.0,235.1587541395533,33.69080324159034
Foum Zguid,6000.0,"(30.066670, -6.900000)",1200000000.0,325.2328764906899,46.59557280628268
Fountain Hills,60.0,"(33.610000, -111.720000)",12000000.0,83.94492399590835,12.02664951949033
Four Corners,25000.0,"(37.000000, -109.050000)",5000000000.0,494.85084254948737,70.89645644395677
Franceville,18800.0,"(38.816670, -104.616670)",3760000000.0,455.06138152484806,65.19588659966121
Franconia,100000.0,"(34.716370, -114.221970)",20000000000.0,743.9438492767297,106.58359685771913
Frankel City,4700.0,"(32.333330, -102.745000)",940000000.0,302.6942265578706,43.36649795003867
Frankfort (iron),10900.0,"(38.200000, -84.833330)",2180000000.0,387.6566965304461,55.538929587718066
Franklin,9062.0,"(36.716670, -86.566670)",1812399999.9999998,367.16371285575633,52.602933930897365
Franklinville,108.0,"(38.500000, -100.000000)",21600000.0,99.78610800005963,14.29618958126905
Freda,268.0,"(46.383330, -101.233330)",53600000.0,130.3630763151018,18.67690093090941
Fremont Butte,6647.0,"(38.500000, -105.500000)",1329400000.0,335.1771235836884,48.02026853331119
Frenchman Bay,8800.0,"(-30.608330, 115.166670)",1760000000.0000002,364.0093267223688,52.15101028060922
Friona,21900.0,"(34.540000, -102.568330)",4380000000.0,475.9537705269166,68.18910439285357
Frontier Mountain 01001,3.2,"(-72.951940, 160.500560)",640000.0,35.44906347727989,5.078728313056676
Frontier Mountain 01002,13.6,"(-72.952500, 160.505280)",2720000.0,54.25177481560313,7.772561466008041
Frontier Mountain 01003,14.3,"(-72.951940, 160.508060)",2860000.0,55.05851403491708,7.888141650996821
Frontier Mountain 01004,7.4,"(-72.951670, 160.508890)",1480000.0,45.360852321377585,6.498773800797751
Frontier Mountain 01005,6.6,"(-72.951670, 160.508890)",1320000.0,43.8599395664737,6.283740528941532
Frontier Mountain 01006,5.6,"(-72.951670, 160.509170)",1120000.0,41.79095120433316,5.9873200105004
Frontier Mountain 01007,2.6,"(-72.951940, 160.509440)",520000.0,33.349077050051655,4.777866753432275
Frontier Mountain 01008,3.2,"(-72.951940, 160.509440)",640000.0,35.44906347727989,5.078728313056676
Frontier Mountain 01009,6.7,"(-72.952780, 160.511390)",1340000.0,44.05434585549458,6.311592794345368
Frontier Mountain 01010,0.7,"(-72.952500, 160.507500)",140000.0,22.671668931687087,3.248132266777781
Frontier Mountain 01011,11.6,"(-72.963610, 160.536670)",2320000.0,51.77227532990412,7.417327702264184
Frontier Mountain 01012,19.2,"(-72.971110, 160.333890)",3839999.9999999995,60.042539003202414,8.602194611398312
Frontier Mountain 01013,11.4,"(-72.987220, 160.406390)",2280000.0,51.50814081001894,7.379485589299585
Frontier Mountain 01014,3.6,"(-72.988890, 160.405000)",720000.0,36.698534606509035,5.257737961772221
Frontier Mountain 01015,1.2,"(-72.988890, 160.405830)",239999.99999999997,26.56607301616115,3.806077057025302
Frontier Mountain 01016,1.6,"(-72.989170, 160.405830)",320000.0,28.91158120826912,4.1421141111889455
Frontier Mountain 01017,1.5,"(-72.988890, 160.405280)",300000.0,28.36799206540775,4.06423499959296
Frontier Mountain 01018,1.2,"(-72.988890, 160.404720)",239999.99999999997,26.56607301616115,3.806077057025302
Frontier Mountain 01019,1.9,"(-72.990000, 160.403330)",380000.0,30.410362111329867,4.356841956180447
Frontier Mountain 01020,2.3,"(-72.989720, 160.403330)",460000.0,32.16801881169861,4.6086585057070035
Frontier Mountain 01022,3.5,"(-72.986670, 160.402500)",700000.0,36.395741293603294,5.2143572678860695
Frontier Mountain 01023,3.3,"(-72.987500, 160.400560)",660000.0,35.77133160030049,5.124899130568663
Frontier Mountain 01024,14.8,"(-72.952500, 160.518330)",2960000.0,55.617841229110034,7.968275527008269
Frontier Mountain 01025,8.0,"(-72.988890, 160.406110)",1600000.0,46.412923248648674,6.649502251186857
Frontier Mountain 01026,2.7,"(-72.988890, 160.405560)",540000.0,33.72129469223878,4.831193755405304
Frontier Mountain 01027,7.3,"(-72.990280, 160.403890)",1460000.0,45.17970705777523,6.472821420430268
Frontier Mountain 01028,3.9,"(-72.990280, 160.404440)",780000.0,37.57268732891377,5.3829763671269335
Frontier Mountain 01029,8.4,"(-72.990560, 160.402780)",1680000.0000000002,47.08371210458643,6.745605053928528
Frontier Mountain 01030,6.0,"(-72.990830, 160.402500)",1200000.0,42.64758468362242,6.110048463057884
Frontier Mountain 01031,9.0,"(-72.990000, 160.403890)",1799999.9999999998,48.04883692121955,6.883876879783949
Frontier Mountain 01032,27.0,"(-72.990830, 160.403330)",5400000.0,66.37495513481385,9.509429329130258
Frontier Mountain 01033,6.2,"(-72.990280, 160.401940)",1240000.0,43.06084554268557,6.169255658388936
Frontier Mountain 01034,1.0,"(-72.988890, 160.405280)",200000.0,25.179097381637494,3.6073673667371584
Frontier Mountain 01035,2.6,"(-72.988890, 160.405280)",520000.0,33.349077050051655,4.777866753432275
Frontier Mountain 01036,0.8,"(-72.988890, 160.405280)",160000.0,23.57973514584029,3.378229401640198
Frontier Mountain 01037,18.2,"(-72.988890, 160.405280)",3640000.0,59.105398898177064,8.467932108589357
Frontier Mountain 01038,3.1,"(-72.988890, 160.405280)",620000.0,35.1196057295564,5.031527449981926
Frontier Mountain 01039,22.0,"(-72.989440, 160.407220)",4400000.0,62.495200817099075,8.953583386579172
Frontier Mountain 01040,13.6,"(-72.988890, 160.405280)",2720000.0,54.25177481560313,7.772561466008041
Frontier Mountain 01041,4.9,"(-72.990830, 160.407500)",980000.0000000001,40.18156286255297,5.756745621889512
Frontier Mountain 01042,2.0,"(-72.989170, 160.407220)",400000.0,30.872590985338096,4.423064717496624
Frontier Mountain 01043,0.7,"(-72.988330, 160.406940)",140000.0,22.671668931687087,3.248132266777781
Frontier Mountain 01044,26.6,"(-72.989170, 160.405280)",5320000.0,66.08423194399937,9.467777901543236
Frontier Mountain 01045,8.9,"(-72.989170, 160.405280)",1780000.0,47.89120432744037,6.861293120480971
Frontier Mountain 01046,5.1,"(-72.989440, 160.402780)",1019999.9999999999,40.65711388768787,5.824877025620493
Frontier Mountain 01047,0.9,"(-72.989720, 160.404440)",180000.0,24.41084873276143,3.497301661700547
Frontier Mountain 01048,6.8,"(-72.989440, 160.406110)",1360000.0,44.24671456495119,6.339153139116948
Frontier Mountain 01049,44.1,"(-72.989440, 160.406110)",8820000.0,76.67778284342057,10.985498304035117
Frontier Mountain 01050,3.2,"(-72.990000, 160.407220)",640000.0,35.44906347727989,5.078728313056676
Frontier Mountain 01051,10.6,"(-72.989170, 160.405000)",2120000.0,50.41765155684331,7.223253009312338
Frontier Mountain 01052,14.6,"(-72.989440, 160.406940)",2920000.0,55.39573542653249,7.936454798407985
Frontier Mountain 01053,8.4,"(-72.989720, 160.405560)",1680000.0000000002,47.08371210458643,6.745605053928528
Frontier Mountain 01054,1.3,"(-72.988330, 160.407220)",260000.0,27.19887226277088,3.8967371516790745
Frontier Mountain 01055,14.0,"(-72.953330, 160.458060)",2800000.0,54.7162610368507,7.839107633705439
Frontier Mountain 01056,0.8,"(-72.988060, 160.406110)",160000.0,23.57973514584029,3.378229401640198
Frontier Mountain 01057,15.2,"(-72.988610, 160.406390)",3040000.0,56.055774408581115,8.031017484612656
Frontier Mountain 01058,1.3,"(-72.988890, 160.405830)",260000.0,27.19887226277088,3.8967371516790745
Frontier Mountain 01059,5.4,"(-72.988890, 160.406110)",1080000.0,41.346348629985556,5.92362253979446
Frontier Mountain 01060,1.8,"(-72.989440, 160.404440)",360000.0,29.930626070857635,4.288110972268796
Frontier Mountain 01061,4.1,"(-72.990000, 160.407220)",819999.9999999999,38.12939283925142,5.462734638856696
Frontier Mountain 01062,13.3,"(-72.987780, 160.409440)",2660000.0,53.89704130433733,7.721739386366633
Frontier Mountain 01063,0.7,"(-72.987780, 160.408610)",140000.0,22.671668931687087,3.248132266777781
Frontier Mountain 01064,1.2,"(-72.988060, 160.408330)",239999.99999999997,26.56607301616115,3.806077057025302
Frontier Mountain 01065,1.7,"(-72.988060, 160.408330)",340000.0,29.43168896926809,4.216629084294483
Frontier Mountain 01066,5.6,"(-72.988610, 160.407220)",1120000.0,41.79095120433316,5.9873200105004
Frontier Mountain 01067,8.4,"(-72.989170, 160.406670)",1680000.0000000002,47.08371210458643,6.745605053928528
Frontier Mountain 01068,13.6,"(-72.989720, 160.405000)",2720000.0,54.25177481560313,7.772561466008041
Frontier Mountain 01069,5.4,"(-72.990000, 160.406390)",1080000.0,41.346348629985556,5.92362253979446
Frontier Mountain 01070,6.6,"(-72.990000, 160.406390)",1320000.0,43.8599395664737,6.283740528941532
Frontier Mountain 01071,1.7,"(-72.989720, 160.402500)",340000.0,29.43168896926809,4.216629084294483
Frontier Mountain 01072,6.5,"(-72.990000, 160.403890)",1300000.0,43.6634427459376,6.255588756567576
Frontier Mountain 01073,1.0,"(-72.990000, 160.403060)",200000.0,25.179097381637494,3.6073673667371584
Frontier Mountain 01074,3.0,"(-72.990000, 160.402780)",600000.0,34.78255804155017,4.983239188797688
Frontier Mountain 01075,5.5,"(-72.990560, 160.406110)",1100000.0,41.570076571917745,5.95567566959974
Frontier Mountain 01076,2.1,"(-72.990560, 160.405000)",420000.00000000006,31.318781152588382,4.486989639994898
Frontier Mountain 01077,9.7,"(-72.952780, 160.412780)",1939999.9999999998,49.11902352495263,7.037200732982968
Frontier Mountain 01078,15.0,"(-72.954170, 160.451940)",3000000.0,55.83783830932103,7.999794142465444
Frontier Mountain 01079,0.9,"(-72.952500, 160.449720)",180000.0,24.41084873276143,3.497301661700547
Frontier Mountain 01080,0.4,"(-72.951940, 160.454170)",80000.0,19.231183017722696,2.7552195771908576
Frontier Mountain 01081,3.4,"(-72.989720, 160.407220)",680000.0,36.08677792471403,5.170092600350325
Frontier Mountain 01082,5.0,"(-72.989720, 160.407220)",1000000.0,40.42101695599913,5.791051811243196
Frontier Mountain 01083,11.1,"(-72.989720, 160.406670)",2220000.0,51.105735810506125,7.3218336948947815
Frontier Mountain 01084,11.5,"(-72.990830, 160.404170)",2300000.0,51.640613407247045,7.398464717780024
Frontier Mountain 01085,4.2,"(-72.988890, 160.407780)",840000.0000000001,38.40057910051643,5.501587043069893
Frontier Mountain 01086,9.8,"(-72.973330, 160.474720)",1960000.0000000002,49.26741163930372,7.05846005110738
Frontier Mountain 01087,76.4,"(-72.954170, 160.447500)",15280000.000000002,90.12762237591375,12.912434424181766
Frontier Mountain 01088,11.1,"(-72.952220, 160.455280)",2220000.0,51.105735810506125,7.3218336948947815
Frontier Mountain 01089,2.1,"(-72.952220, 160.455560)",420000.00000000006,31.318781152588382,4.486989639994898
Frontier Mountain 01090,9.9,"(-72.952220, 160.460280)",1980000.0000000002,49.41473472033068,7.0795667836803835
Frontier Mountain 01091,1.6,"(-72.951940, 160.454440)",320000.0,28.91158120826912,4.1421141111889455
Frontier Mountain 01092,4.9,"(-72.951940, 160.454440)",980000.0000000001,40.18156286255297,5.756745621889512
Frontier Mountain 01093,26.4,"(-72.951940, 160.455560)",5280000.0,65.93771186085047,9.446786213139488
Frontier Mountain 01094,3.7,"(-72.953610, 160.453060)",740000.0,36.995447465244084,5.300276172778409
Frontier Mountain 01095,21.6,"(-72.953330, 160.460830)",4320000.0,62.15885496901628,8.905395676832427
Frontier Mountain 01096,3.3,"(-72.953330, 160.461940)",660000.0,35.77133160030049,5.124899130568663
Frontier Mountain 01097,0.9,"(-72.954170, 160.438330)",180000.0,24.41084873276143,3.497301661700547
Frontier Mountain 01098,10.1,"(-72.951670, 160.511670)",2020000.0,49.70625843838973,7.121332901473115
Frontier Mountain 01099,3.7,"(-72.951670, 160.511670)",740000.0,36.995447465244084,5.300276172778409
Frontier Mountain 01100,11.3,"(-72.951670, 160.511670)",2260000.0,51.37484536930944,7.360388573403337
Frontier Mountain 01101,2.2,"(-72.951940, 160.460560)",440000.0,31.750214811048398,4.54880042204365
Frontier Mountain 01102,17.4,"(-72.952220, 160.461390)",3479999.9999999995,58.32915586711599,8.356721061725185
Frontier Mountain 01103,2.0,"(-72.954170, 160.413060)",400000.0,30.872590985338096,4.423064717496624
Frontier Mountain 01104,13.9,"(-72.951670, 160.511110)",2780000.0,54.601026842825966,7.822598222555528
Frontier Mountain 01105,2.5,"(-72.950280, 160.511940)",500000.0,32.966611797606355,4.723071593396545
Frontier Mountain 01106,9.5,"(-72.951940, 160.508330)",1900000.0,48.818976467225426,6.994213490504611
Frontier Mountain 01107,9.2,"(-72.952220, 160.506110)",1840000.0,48.360430417955854,6.928518361358019
Frontier Mountain 01108,11.7,"(-72.952780, 160.465280)",2339999.9999999995,51.90313846389233,7.436076245625484
Frontier Mountain 01109,4.7,"(-72.952780, 160.463610)",940000.0,39.69210554499375,5.68662188679242
Frontier Mountain 01110,0.8,"(-72.952220, 160.462500)",160000.0,23.57973514584029,3.378229401640198
Frontier Mountain 01111,5.0,"(-72.951670, 160.511670)",1000000.0,40.42101695599913,5.791051811243196
Frontier Mountain 01112,37.0,"(-72.953060, 160.498610)",7400000.0,72.81959925053256,10.432742763321615
Frontier Mountain 01113,31.2,"(-72.954170, 160.462220)",6240000.0,69.25817184034973,9.92250298690032
Frontier Mountain 01114,0.3,"(-72.951940, 160.459170)",59999.99999999999,17.6710159349519,2.5316970364206184
Frontier Mountain 01115,3.4,"(-72.952780, 160.520560)",680000.0,36.08677792471403,5.170092600350325
Frontier Mountain 01116,4.6,"(-72.994440, 160.400560)",920000.0,39.44184624769289,5.650767653869674
Frontier Mountain 01117,11.2,"(-72.970560, 160.523060)",2240000.0,51.240714623889104,7.341171884791683
Frontier Mountain 01118,4.7,"(-72.990830, 160.404440)",940000.0,39.69210554499375,5.68662188679242
Frontier Mountain 01119,7.2,"(-72.991940, 160.400000)",1440000.0,44.996801572969936,6.446616856101245
Frontier Mountain 01120,0.5,"(-72.991940, 160.400280)",100000.0,20.535592404766902,2.942100138648969
Frontier Mountain 01121,5.1,"(-72.952220, 160.462500)",1019999.9999999999,40.65711388768787,5.824877025620493
Frontier Mountain 01122,3.5,"(-72.951940, 160.463610)",700000.0,36.395741293603294,5.2143572678860695
Frontier Mountain 01123,0.7,"(-72.951670, 160.463060)",140000.0,22.671668931687087,3.248132266777781
Frontier Mountain 01124,3.2,"(-72.952500, 160.465000)",640000.0,35.44906347727989,5.078728313056676
Frontier Mountain 01125,0.3,"(-72.951940, 160.467220)",59999.99999999999,17.6710159349519,2.5316970364206184
Frontier Mountain 01126,1.3,"(-72.951670, 160.463060)",260000.0,27.19887226277088,3.8967371516790745
Frontier Mountain 01127,2.9,"(-72.951940, 160.459440)",580000.0,34.43748354477922,4.933800940083793
Frontier Mountain 01128,0.8,"(-72.952220, 160.459170)",160000.0,23.57973514584029,3.378229401640198
Frontier Mountain 01129,0.3,"(-72.953060, 160.456670)",59999.99999999999,17.6710159349519,2.5316970364206184
Frontier Mountain 01130,3.6,"(-72.992220, 160.399720)",720000.0,36.698534606509035,5.257737961772221
Frontier Mountain 01131,2.0,"(-72.992220, 160.399720)",400000.0,30.872590985338096,4.423064717496624
Frontier Mountain 01132,4.6,"(-72.992500, 160.400000)",920000.0,39.44184624769289,5.650767653869674
Frontier Mountain 01134,18.2,"(-72.992220, 160.400000)",3640000.0,59.105398898177064,8.467932108589357
Frontier Mountain 01135,1.9,"(-72.992500, 160.401670)",380000.0,30.410362111329867,4.356841956180447
Frontier Mountain 01136,2.4,"(-72.993610, 160.413890)",479999.99999999994,32.573189335718425,4.666706612204212
Frontier Mountain 01137,19.6,"(-72.992220, 160.396110)",3920000.0000000005,60.407751135501265,8.654517945631579
Frontier Mountain 01138,4.2,"(-72.994720, 160.399720)",840000.0000000001,38.40057910051643,5.501587043069893
Frontier Mountain 01139,2.2,"(-72.994720, 160.399720)",440000.0,31.750214811048398,4.54880042204365
Frontier Mountain 01140,38.2,"(-72.977500, 160.510830)",7640000.000000001,73.5063727452071,10.531135658645802
Frontier Mountain 01141,13.9,"(-72.992220, 160.400280)",2780000.0,54.601026842825966,7.822598222555528
Frontier Mountain 01142,0.8,"(-72.992220, 160.400000)",160000.0,23.57973514584029,3.378229401640198
Frontier Mountain 01143,1.4,"(-72.992220, 160.400000)",280000.0,27.798183202286545,3.9825994323227816
Frontier Mountain 01144,8.4,"(-72.993060, 160.400280)",1680000.0000000002,47.08371210458643,6.745605053928528
Frontier Mountain 01145,12.3,"(-72.993060, 160.400560)",2460000.0,52.67217483687572,7.546254806583644
Frontier Mountain 01146,1.0,"(-72.992780, 160.406940)",200000.0,25.179097381637494,3.6073673667371584
Frontier Mountain 01147,0.5,"(-72.973610, 160.338060)",100000.0,20.535592404766902,2.942100138648969
Frontier Mountain 01148,3.3,"(-72.934170, 160.648610)",660000.0,35.77133160030049,5.124899130568663
Frontier Mountain 01149,1.5,"(-72.988330, 160.346670)",300000.0,28.36799206540775,4.06423499959296
Frontier Mountain 01150,11.0,"(-72.959720, 160.648890)",2200000.0,50.96989585377024,7.302372130423238
Frontier Mountain 01151,3.6,"(-72.987780, 160.400830)",720000.0,36.698534606509035,5.257737961772221
Frontier Mountain 01152,1.5,"(-72.988060, 160.399170)",300000.0,28.36799206540775,4.06423499959296
Frontier Mountain 01153,6.7,"(-72.988330, 160.401390)",1340000.0,44.05434585549458,6.311592794345368
Frontier Mountain 01154,8.9,"(-72.988330, 160.401390)",1780000.0,47.89120432744037,6.861293120480971
Frontier Mountain 01155,0.3,"(-72.988330, 160.401390)",59999.99999999999,17.6710159349519,2.5316970364206184
Frontier Mountain 01156,0.1,"(-72.989440, 160.402220)",20000.0,12.792050272067685,1.832695747813861
Frontier Mountain 01157,0.7,"(-72.989440, 160.402220)",140000.0,22.671668931687087,3.248132266777781
Frontier Mountain 01158,0.6,"(-72.989440, 160.402220)",119999.99999999999,21.666783323734958,3.1041639785390633
Frontier Mountain 01159,0.6,"(-72.989440, 160.402220)",119999.99999999999,21.666783323734958,3.1041639785390633
Frontier Mountain 01160,0.9,"(-72.989720, 160.403060)",180000.0,24.41084873276143,3.497301661700547
Frontier Mountain 01161,0.3,"(-72.992500, 160.395280)",59999.99999999999,17.6710159349519,2.5316970364206184
Frontier Mountain 01162,2.5,"(-72.993330, 160.400000)",500000.0,32.966611797606355,4.723071593396545
Frontier Mountain 01163,0.9,"(-72.993330, 160.400000)",180000.0,24.41084873276143,3.497301661700547
Frontier Mountain 01164,0.8,"(-72.989440, 160.402780)",160000.0,23.57973514584029,3.378229401640198
Frontier Mountain 01165,4.5,"(-72.989170, 160.404170)",899999.9999999999,39.18771652461475,5.614358911488838
Frontier Mountain 01166,5.5,"(-72.986940, 160.408330)",1100000.0,41.570076571917745,5.95567566959974
Frontier Mountain 01167,3.9,"(-72.951940, 160.522220)",780000.0,37.57268732891377,5.3829763671269335
Frontier Mountain 01168,4.0,"(-72.951670, 160.521390)",800000.0,37.85349648169135,5.423207426988106
Frontier Mountain 01169,6.2,"(-72.952780, 160.522220)",1240000.0,43.06084554268557,6.169255658388936
Frontier Mountain 01170,4.9,"(-72.952500, 160.523890)",980000.0000000001,40.18156286255297,5.756745621889512
Frontier Mountain 01171,3.8,"(-72.952500, 160.469440)",760000.0,37.28674848621809,5.342010385130484
Frontier Mountain 01172,150.2,"(-72.972220, 160.338330)",30040000.0,109.95089900668226,15.752482267667533
Frontier Mountain 03001,1.5,"(-72.953860, 160.490970)",300000.0,28.36799206540775,4.06423499959296
Frontier Mountain 03002,12.7,"(-72.952920, 160.497420)",2540000.0,53.170265855804544,7.6176154777036125
Frontier Mountain 03003,15.3,"(-72.952750, 160.497330)",3060000.0,56.16398404462783,8.046520499034694
Frontier Mountain 03004,4.5,"(-72.952750, 160.497500)",899999.9999999999,39.18771652461475,5.614358911488838
Frontier Mountain 03005,20.66,"(-72.955140, 160.384250)",4132000.0000000005,61.35076518956349,8.789621999340804
Frontier Mountain 03006,8.4,"(-72.952190, 160.506360)",1680000.0000000002,47.08371210458643,6.745605053928528
Frontier Mountain 03007,1.8,"(-72.952360, 160.507190)",360000.0,29.930626070857635,4.288110972268796
Frontier Mountain 03008,4.67,"(-72.951110, 160.510780)",933999.9999999999,39.61742569671519,5.67592262924757
Frontier Mountain 03009,7.13,"(-72.951310, 160.513060)",1426000.0,44.867698021283786,6.4281204051672205
Frontier Mountain 03010,10.1,"(-72.951310, 160.513060)",2020000.0,49.70625843838973,7.121332901473115
Frontier Mountain 03011,8.64,"(-72.951690, 160.514280)",1728000.0,47.475423680318336,6.801724919309364
Frontier Mountain 03012,10.5,"(-72.951690, 160.514280)",2100000.0,50.27729806284549,7.203144797870871
Frontier Mountain 03013,1.41,"(-72.951860, 160.514030)",282000.0,27.856432617353914,3.99094472905287
Frontier Mountain 03014,3.26,"(-72.951470, 160.513970)",652000.0,35.64326288062594,5.106550938294276
Frontier Mountain 03015,2.65,"(-72.952170, 160.520810)",530000.0,33.53642533173207,4.804707829873764
Frontier Mountain 03016,2.71,"(-72.952330, 160.521830)",542000.0,33.75797800970432,4.836449313232622
Frontier Mountain 03017,17.39,"(-72.952720, 160.486640)",3478000.0,58.3192948983798,8.355308297149705
Frontier Mountain 03018,3.99,"(-72.953080, 160.476500)",798000.0000000001,37.82564010536292,5.419216490323473
Frontier Mountain 03019,9.02,"(-72.952690, 160.470170)",1804000.0,48.08021490651037,6.888372351502273
Frontier Mountain 03020,1.36,"(-72.952690, 160.470170)",272000.0,27.56220448538405,3.9487911543811203
Frontier Mountain 03021,7.3,"(-72.951140, 160.463640)",1460000.0,45.17970705777523,6.472821420430268
Frontier Mountain 03022,2.47,"(-72.950890, 160.459940)",494000.00000000006,32.849769870379575,4.7063318449871385
Frontier Mountain 03023,1.84,"(-72.951750, 160.454580)",368000.0,30.124724180916292,4.315919085385733
Frontier Mountain 03024,1.53,"(-72.952670, 160.451670)",306000.0,28.533687943176098,4.087973972170282
Frontier Mountain 03025,3.0,"(-72.952610, 160.445470)",600000.0,34.78255804155017,4.983239188797688
Frontier Mountain 03026,7.76,"(-72.954220, 160.450970)",1552000.0,45.99901051994575,6.590201663577669
Frontier Mountain 03027,5.0,"(-72.952750, 160.498190)",1000000.0,40.42101695599913,5.791051811243196
Frontier Mountain 03028,10.17,"(-72.952750, 160.498330)",2034000.0,49.807328673100464,7.135813065750562
Frontier Mountain 03029,26.11,"(-72.952750, 160.498330)",5222000.0,65.72385948885824,9.416147939799844
Frontier Mountain 03030,28.1,"(-72.952750, 160.498560)",5620000.0,67.15907195777608,9.621768441052769
Frontier Mountain 03031,3.44,"(-72.952030, 160.509390)",688000.0,36.211123153556834,5.187907334291667
Frontier Mountain 03032,2.97,"(-72.952030, 160.509390)",594000.0,34.679899419317316,4.968531458884102
Frontier Mountain 03033,2.55,"(-72.952030, 160.509390)",509999.99999999994,33.159167959715326,4.75065879419758
Frontier Mountain 03034,6.74,"(-72.951560, 160.511940)",1348000.0,44.13153495519579,6.32265154816444
Frontier Mountain 03035,9.96,"(-72.951500, 160.513030)",1992000.0,49.50262498118444,7.092158675043776
Frontier Mountain 03036,7.18,"(-72.951440, 160.513250)",1436000.0,44.960005588867475,6.441345156712409
Frontier Mountain 03037,4.47,"(-72.951440, 160.513250)",894000.0,39.11070099610064,5.603325024924802
Frontier Mountain 03038,3.15,"(-72.951610, 160.513720)",630000.0,35.285257520104544,5.0552601062566005
Frontier Mountain 03039,1.31,"(-72.951610, 160.514080)",262000.0,27.260238147697823,3.90552893985802
Frontier Mountain 03040,3.35,"(-72.951610, 160.514080)",670000.0,35.92988566805543,5.147614907914188
Frontier Mountain 03041,12.31,"(-72.951080, 160.514250)",2462000.0,52.68476544138352,7.548058641532154
Frontier Mountain 03042,15.47,"(-72.951360, 160.516080)",3094000.0,56.346800228131805,8.072712269314934
Frontier Mountain 03043,6.32,"(-72.951920, 160.519830)",1264000.0,43.30430273758181,6.204135365423491
Frontier Mountain 03044,5.4,"(-72.951940, 160.522220)",1080000.0,41.346348629985556,5.92362253979446
Frontier Mountain 03045,3.71,"(-72.951940, 160.522220)",742000.0,37.02482583832255,5.304485163383782
Frontier Mountain 03046,11.55,"(-72.952170, 160.522500)",2310000.0000000005,51.70654495350159,7.407910620657011
Frontier Mountain 03047,8.23,"(-72.953330, 160.489440)",1646000.0000000002,46.801443583774294,6.705164912838423
Frontier Mountain 03048,9.75,"(-72.952580, 160.467250)",1950000.0,49.19335187402138,7.047849631821161
Frontier Mountain 03049,8.18,"(-72.952220, 160.466390)",1636000.0,46.71764090096286,6.693158641976647
Frontier Mountain 03050,11.77,"(-72.952220, 160.466390)",2354000.0,51.99427360731195,7.449133025912398
Frontier Mountain 03051,5.54,"(-72.953580, 160.492140)",1108000.0,41.658763890127986,5.968381754043752
Frontier Mountain 03052,4.51,"(-72.953580, 160.492140)",902000.0,39.21330781196904,5.618025332626793
Frontier Mountain 03053,21.54,"(-72.952810, 160.464310)",4308000.0,62.1080247731065,8.898113319280423
Frontier Mountain 03054,0.94,"(-72.952440, 160.461610)",188000.0,24.725043209267955,3.542315781316498
Frontier Mountain 03055,3.37,"(-72.951310, 160.459060)",674000.0,35.99283962806158,5.156634216966097
Frontier Mountain 03056,3.84,"(-72.951640, 160.458250)",767999.9999999999,37.401754098569825,5.358487047764619
Frontier Mountain 03057,61.0,"(-72.952750, 160.457250)",12200000.0,84.35399624308708,12.085256619369398
Frontier Mountain 03058,2.42,"(-72.952420, 160.448420)",483999.99999999994,32.65278709605129,4.6781104508223335
Frontier Mountain 03060,1.59,"(-72.953080, 160.440360)",318000.0,28.858320459301538,4.134483532346443
Frontier Mountain 03061,1.75,"(-72.988000, 160.406060)",350000.0,29.683673610152827,4.252730504320344
Frontier Mountain 03062,1.63,"(-72.988970, 160.405060)",326000.0,29.06996654400684,4.164805714579249
Frontier Mountain 03063,9.57,"(-72.995420, 160.397330)",1914000.0,48.924495770788255,7.009331065470224
Frontier Mountain 03064,3.51,"(-72.995420, 160.397330)",701999.9999999999,36.426293324491226,5.2187344064920405
Frontier Mountain 03065,26.43,"(-72.995580, 160.394920)",5286000.0,65.95973971111523,9.449942106577607
Frontier Mountain 03066,4.34,"(-72.995640, 160.394000)",868000.0,38.77268590153056,5.554898165012583
Frontier Mountain 03067,2.25,"(-72.994860, 160.390280)",449999.99999999994,31.960755448283727,4.578964228657649
Frontier Mountain 03068,0.73,"(-72.995170, 160.389250)",146000.0,22.95320897332207,3.2884680398688584
Frontier Mountain 03069,1.52,"(-72.994860, 160.398750)",304000.0,28.47871285478229,4.08009778277201
Frontier Mountain 03070,0.46,"(-72.994530, 160.399920)",92000.0,20.038132121114156,2.8708298319220322
Frontier Mountain 03071,0.17,"(-72.952970, 160.443140)",34000.0,14.952547312569815,2.1422265622712273
Frontier Mountain 03072,1.94,"(-72.953360, 160.442560)",388000.0,30.597267702889113,4.383619609145213
Frontier Mountain 03073,0.41,"(-72.953390, 160.442310)",82000.0,19.371350078610376,2.775301078670987
