name,mass,GeoLocation,KE,crater_diameter,crater_depth
Dominion Range 08493,22.8,"(0.000000, 0.000000)",4560000.0,71.15365853596413,10.194066210402937
Dominion Range 08494,21.2,"(0.000000, 0.000000)",4240000.0,69.64725005883065,9.978245575571503
Dominion Range 08495,38.1,"(0.000000, 0.000000)",7620000.0,82.75202539290412,11.855744922431898
Dominion Range 08496,15.5,"(0.000000, 0.000000)",3100000.0,63.51921894554906,9.100292759180101
Dominion Range 08497,28.7,"(0.000000, 0.000000)",5740000.0,76.13628160207296,10.90791832261332
Dominion Range 08498,16.9,"(0.000000, 0.000000)",3379999.9999999995,65.15534918235224,9.334698414574246
Dominion Range 08499,55.4,"(0.000000, 0.000000)",11080000.0,92.38358655221464,13.235642656262828
Dominion Range 08500,65.8,"(0.000000, 0.000000)",13160000.0,97.17819588025783,13.922558353203183
Dominion Range 08501,68.7,"(0.000000, 0.000000)",13740000.0,98.41868843279883,14.100281656183071
Dominion Range 08502,68.8,"(0.000000, 0.000000)",13760000.0,98.4607991721663,14.106314791711359
Dominion Range 08503,15.3,"(0.000000, 0.000000)",3060000.0,63.27706786271121,9.065600176645894
Dominion Range 08504,51.2,"(0.000000, 0.000000)",10240000.0,90.26614435222174,12.932280237132703
Dominion Range 08505,42.4,"(0.000000, 0.000000)",8480000.0,85.39587546485782,12.234524921077394
Dominion Range 08506,48.9,"(0.000000, 0.000000)",9780000.0,89.05418475364066,12.758644802968425
Dominion Range 08507,37.5,"(0.000000, 0.000000)",7500000.0,82.36661013774251,11.800527120417811
Dominion Range 08508,28.5,"(0.000000, 0.000000)",5700000.0,75.97985669711295,10.885507586877049
Dominion Range 08509,29.3,"(0.000000, 0.000000)",5860000.0,76.600986717415,10.974495850903242
Dominion Range 08510,166.5,"(0.000000, 0.000000)",33300000.0,127.68695318613426,18.293497225109842
Dominion Range 08511,124.9,"(0.000000, 0.000000)",24980000.000000004,117.33500871017979,16.810391372710754
Dominion Range 08512,208.3,"(0.000000, 0.000000)",41660000.0,136.3813895641332,19.539134651534777
Dominion Range 08513,102.2,"(0.000000, 0.000000)",20440000.0,110.6134925822021,15.847410946226244
Dominion Range 08514,67.1,"(0.000000, 0.000000)",13419999.999999998,97.73895468815718,14.002897334127168
Dominion Range 08515,16.2,"(0.000000, 0.000000)",3240000.0,64.34976460361086,9.219283653018193
Dominion Range 08516,22.0,"(0.000000, 0.000000)",4400000.0,70.41012368451446,10.087541209983051
Dominion Range 08517,28.4,"(0.000000, 0.000000)",5680000.0,75.9013535232342,10.874260567838075
Dominion Range 08518,18.9,"(0.000000, 0.000000)",3780000.0,67.33424787272813,9.646865602776174
Dominion Range 08519,22.6,"(0.000000, 0.000000)",4520000.0,70.96952340463359,10.16768547666321
Dominion Range 08520,31.1,"(0.000000, 0.000000)",6220000.000000001,77.95597850692496,11.16862326895913
Dominion Range 08521,16.0,"(0.000000, 0.000000)",3200000.0,64.11509405223752,9.185662793774217
Dominion Range 10005,1083.3,"(0.000000, 0.000000)",216660000.0,221.48698031360433,31.73207096466977
Dominion Range 10011,22.9,"(0.000000, 0.000000)",4580000.0,71.245298786312,10.207195356518621
Dominion Range 10012,44.2,"(0.000000, 0.000000)",8840000.0,86.44647446537954,12.385042490971404
Dominion Range 10014,43.8,"(0.000000, 0.000000)",8760000.0,86.21565513903805,12.351973390326686
Dominion Range 10015,45.1,"(0.000000, 0.000000)",9020000.0,86.96047789128355,12.458682906149647
Dominion Range 10016,58.7,"(0.000000, 0.000000)",11740000.0,93.96909891626677,13.462796373290471
Dominion Range 10017,36.6,"(0.000000, 0.000000)",7320000.0,81.78024061321653,11.716518934756367
Dominion Range 10018,31.6,"(0.000000, 0.000000)",6320000.000000001,78.32250475858467,11.221134874885639
Dominion Range 10019,17.6,"(0.000000, 0.000000)",3520000.0,65.93771186085047,9.446786213139488
Dominion Range 10020,27.7,"(0.000000, 0.000000)",5540000.0,75.34629417297268,10.794738138722089
Dominion Range 10021,13.2,"(0.000000, 0.000000)",2640000.0,60.588386888813126,8.680397329307914
Dominion Range 10022,23.5,"(0.000000, 0.000000)",4700000.0,71.78928949081188,10.285131999182084
Dominion Range 10023,10.4,"(0.000000, 0.000000)",2080000.0,56.48564625076453,8.092604507843383
Dominion Range 10024,11.7,"(0.000000, 0.000000)",2339999.9999999995,58.4765926195287,8.377844079808398
Dominion Range 10025,9.3,"(0.000000, 0.000000)",1860000.0000000002,54.65871682873601,7.8308633708015165
Dominion Range 10026,23.1,"(0.000000, 0.000000)",4620000.000000001,71.42773522472588,10.233332721351958
Dominion Range 10027,15.0,"(0.000000, 0.000000)",3000000.0,62.909616262238146,9.012955997535304
Dominion Range 10029,25.7,"(0.000000, 0.000000)",5140000.0,73.70380826232328,10.559421916516158
Dominion Range 10040,17.4,"(0.000000, 0.000000)",3479999.9999999995,65.71645542889863,9.415087172454818
Dominion Range 10041,24.0,"(0.000000, 0.000000)",4800000.0,72.23517395318407,10.349013123851375
Dominion Range 10042,26.7,"(0.000000, 0.000000)",5340000.0,74.53591011466528,10.678635763718209
Dominion Range 10043,33.1,"(0.000000, 0.000000)",6620000.000000001,79.39808169736702,11.375230992413984
Dominion Range 10044,17.8,"(0.000000, 0.000000)",3560000.0,66.15720051242762,9.478231986872663
Dominion Range 10045,12.7,"(0.000000, 0.000000)",2540000.0,59.90419978331214,8.582374981655112
Dominion Range 10046,15.1,"(0.000000, 0.000000)",3020000.0,63.032671914864345,9.030585976038823
Dominion Range 10047,22.4,"(0.000000, 0.000000)",4480000.0,70.7842343783025,10.14113942630762
Dominion Range 10048,24.7,"(0.000000, 0.000000)",4940000.0,72.84852632796685,10.43688709755131
Dominion Range 10049,12.0,"(0.000000, 0.000000)",2400000.0,58.9136324907272,8.440458054623644
Dominion Range 10100,426.0,"(0.000000, 0.000000)",85200000.0,168.32086715625314,24.115050437160654
Dominion Range 10102,61.1,"(0.000000, 0.000000)",12220000.0,95.08309651892101,13.622396955373647
Dominion Range 10103,73.59999999999998,"(0.000000, 0.000000)",14719999.999999996,100.4332142425775,14.38889941541002
Dominion Range 10104,201.0,"(0.000000, 0.000000)",40200000.0,134.9579762700079,19.335204598412535
Dominion Range 10105,40.9,"(0.000000, 0.000000)",8180000.0,84.49605282756349,12.105608829748633
Dominion Range 10120,65.7,"(0.000000, 0.000000)",13140000.000000002,97.13473774805763,13.916332178946726
Dominion Range 10121,16.2,"(0.000000, 0.000000)",3240000.0,64.34976460361086,9.219283653018193
Dominion Range 10299,14.8,"(0.000000, 0.000000)",2960000.0,62.66175688383207,8.97744559699752
Dominion Range 10310,78.5,"(0.000000, 0.000000)",15700000.0,102.35516502579729,14.664254104689634
Dominion Range 10311,58.6,"(0.000000, 0.000000)",11720000.0,93.92198998065406,13.456047154506521
Dominion Range 10312,40.4,"(0.000000, 0.000000)",8080000.0,84.19093956891419,12.061895761097768
Dominion Range 10313,44.4,"(0.000000, 0.000000)",8880000.0,86.56133151885254,12.401497869822286
Dominion Range 10314,52.6,"(0.000000, 0.000000)",10520000.0,90.98514763975149,13.035290641226977
Dominion Range 10315,54.9,"(0.000000, 0.000000)",10980000.0,92.1375846663487,13.200398375589138
Dominion Range 10316,60.5,"(0.000000, 0.000000)",12100000.0,94.80753443705211,13.582917634626869
Dominion Range 10317,36.0,"(0.000000, 0.000000)",7199999.999999999,81.38364971898008,11.659700017535885
Dominion Range 10318,57.0,"(0.000000, 0.000000)",11400000.0,93.16041013627547,13.34693687798884
Dominion Range 10319,36.6,"(0.000000, 0.000000)",7320000.0,81.78024061321653,11.716518934756367
Dominion Range 10320,26.5,"(0.000000, 0.000000)",5300000.0,74.37127180387,10.655048307000607
Dominion Range 10321,25.2,"(0.000000, 0.000000)",5040000.0,73.279162271587,10.498583592322893
Dominion Range 10322,11.3,"(0.000000, 0.000000)",2260000.0,57.88139200180257,8.292570678125108
Dominion Range 10323,8.3,"(0.000000, 0.000000)",1660000.0,52.860280547629785,7.573204398627637
Dominion Range 10324,16.7,"(0.000000, 0.000000)",3340000.0,64.9276240918889,9.30207261995288
Dominion Range 10325,39.1,"(0.000000, 0.000000)",7820000.000000001,83.38497082344426,11.94642596061403
Dominion Range 10326,24.0,"(0.000000, 0.000000)",4800000.0,72.23517395318407,10.349013123851375
Dominion Range 10327,21.3,"(0.000000, 0.000000)",4260000.0,69.7437087649492,9.992065053824266
Dominion Range 10328,23.0,"(0.000000, 0.000000)",4600000.0,71.33665698631215,10.220284093750509
Dominion Range 10329,12.2,"(0.000000, 0.000000)",2440000.0,59.20072468028731,8.481589274705406
Dominion Range 10350,27.3,"(0.000000, 0.000000)",5460000.0,75.02465919352362,10.748658030635616
Dominion Range 10351,38.4,"(0.000000, 0.000000)",7679999.999999999,82.94312803142701,11.883123879328405
Dominion Range 10352,24.8,"(0.000000, 0.000000)",4960000.0,72.93514255079454,10.449296459607572
Dominion Range 10353,12.2,"(0.000000, 0.000000)",2440000.0,59.20072468028731,8.481589274705406
Dominion Range 10354,17.3,"(0.000000, 0.000000)",3460000.0,65.60515346104508,9.399141124802558
Dominion Range 10355,30.5,"(0.000000, 0.000000)",6100000.0,77.51061442318796,11.104816698070639
Dominion Range 10356,21.7,"(0.000000, 0.000000)",4340000.0,70.12637738166974,10.046889349521173
Dominion Range 10357,32.4,"(0.000000, 0.000000)",6480000.0,78.9005234182412,11.303946646038753
Dominion Range 10358,30.7,"(0.000000, 0.000000)",6140000.0,77.6597508703758,11.126183228594838
Dominion Range 10359,22.7,"(0.000000, 0.000000)",4540000.0,71.06173412167911,10.18089635259302
Dominion Range 10360,4.4,"(0.000000, 0.000000)",880000.0,43.8599395664737,6.283740528941532
Dominion Range 10361,9.2,"(0.000000, 0.000000)",1840000.0,54.485205946133725,7.806004755491116
Dominion Range 10362,10.7,"(0.000000, 0.000000)",2140000.0,56.9600505173669,8.160571617388394
Dominion Range 10363,2.5,"(0.000000, 0.000000)",500000.0,37.14178342945251,5.321241482768054
Dominion Range 10364,25.4,"(0.000000, 0.000000)",5080000.0,73.44972816868707,10.52302028446285
Dominion Range 10365,3.5,"(0.000000, 0.000000)",700000.0,41.00520700096779,5.874747746496599
Dominion Range 10366,9.1,"(0.000000, 0.000000)",1820000.0,54.310358588384766,7.780954665611254
Dominion Range 10367,6.1,"(0.000000, 0.000000)",1220000.0,48.28298384467909,6.917422719728388
Dominion Range 10368,2.4,"(0.000000, 0.000000)",479999.99999999994,36.698534606509035,5.257737961772221
Dominion Range 10369,10.8,"(0.000000, 0.000000)",2160000.0,57.11609710352189,8.18292815201925
Dominion Range 10480,12.9,"(0.000000, 0.000000)",2580000.0,60.18011739329612,8.621905238323098
Dominion Range 10481,10.2,"(0.000000, 0.000000)",2039999.9999999998,56.16398404462783,8.046520499034694
Dominion Range 10482,12.8,"(0.000000, 0.000000)",2560000.0,60.042539003202414,8.602194611398312
Dominion Range 10483,6.8,"(0.000000, 0.000000)",1360000.0,49.85049418865495,7.1419973173072995
Dominion Range 10484,5.9,"(0.000000, 0.000000)",1180000.0000000002,47.811918816105404,6.8499340172569845
Dominion Range 10485,27.5,"(0.000000, 0.000000)",5500000.0,75.18588949114137,10.77175722697852
Dominion Range 10486,24.3,"(0.000000, 0.000000)",4860000.0,72.49956517573038,10.386892014178907
Dominion Range 10487,22.9,"(0.000000, 0.000000)",4580000.0,71.245298786312,10.207195356518621
Dominion Range 10488,24.1,"(0.000000, 0.000000)",4820000.0,72.323562269771,10.361676370830555
Dominion Range 10489,12.7,"(0.000000, 0.000000)",2540000.0,59.90419978331214,8.582374981655112
Dominion Range 10495,51.6,"(0.000000, 0.000000)",10320000.0,90.47297555933113,12.961912599867572
Dominion Range 10496,55.7,"(0.000000, 0.000000)",11140000.0,92.53043624127591,13.256681566756953
Dominion Range 10497,34.3,"(0.000000, 0.000000)",6859999.999999999,80.23402833116793,11.494995675055325
Dominion Range 10498,27.0,"(0.000000, 0.000000)",5400000.0,74.78124303134733,10.71378420229054
Dominion Range 10499,34.3,"(0.000000, 0.000000)",6859999.999999999,80.23402833116793,11.494995675055325
Dominion Range 10500,78.4,"(0.000000, 0.000000)",15680000.000000002,102.31680044167393,14.658757674587022
Dominion Range 10501,52.1,"(0.000000, 0.000000)",10420000.0,90.72992903811532,12.998725897027766
Dominion Range 10502,53.0,"(0.000000, 0.000000)",10600000.0,91.18809227588628,13.06436618140821
Dominion Range 10503,73.7,"(0.000000, 0.000000)",14740000.0,100.4733273601455,14.394646354988497
Dominion Range 10504,53.8,"(0.000000, 0.000000)",10760000.0,91.59076028338703,13.12205575652962
Dominion Range 10505,56.8,"(0.000000, 0.000000)",11360000.0,93.06415583686693,13.333146684745149
Dominion Range 10506,52.1,"(0.000000, 0.000000)",10420000.0,90.72992903811532,12.998725897027766
Dominion Range 10507,35.8,"(0.000000, 0.000000)",7160000.0,81.25041631555726,11.640611889618429
Dominion Range 10508,46.5,"(0.000000, 0.000000)",9300000.0,87.74583481847633,12.571199685740893
Dominion Range 10509,38.4,"(0.000000, 0.000000)",7679999.999999999,82.94312803142701,11.883123879328405
Dominion Range 10510,30.0,"(0.000000, 0.000000)",6000000.0,77.13472895676709,11.050964213025393
Dominion Range 10511,14.5,"(0.000000, 0.000000)",2900000.0,62.28549585833304,8.923539306228331
Dominion Range 10512,32.9,"(0.000000, 0.000000)",6580000.0,79.25668624971935,11.354973502007622
Dominion Range 10513,30.2,"(0.000000, 0.000000)",6040000.0,77.28560993452339,11.072580679540051
Dominion Range 10514,22.5,"(0.000000, 0.000000)",4500000.0,70.8770242203558,10.154433272513238
Dominion Range 10515,23.9,"(0.000000, 0.000000)",4779999.999999999,72.14652528074359,10.336312576122463
Dominion Range 10516,13.3,"(0.000000, 0.000000)",2660000.0,60.72302024557171,8.699686026209312
Dominion Range 10517,19.6,"(0.000000, 0.000000)",3920000.0000000005,68.05830165106501,9.750599582280937
Dominion Range 10518,9.0,"(0.000000, 0.000000)",1799999.9999999998,54.13414960328426,7.755709497647409
Dominion Range 10519,9.9,"(0.000000, 0.000000)",1980000.0000000002,55.673036297276724,7.976183232542406
Dominion Range 10530,17.9,"(0.000000, 0.000000)",3580000.0,66.26629250779743,9.493861415446075
Dominion Range 10531,15.2,"(0.000000, 0.000000)",3040000.0,63.155153639566244,9.048133728844036
Dominion Range 10532,8.5,"(0.000000, 0.000000)",1700000.0000000002,53.23174496810773,7.626423487780266
Dominion Range 10533,15.4,"(0.000000, 0.000000)",3080000.0,63.398420897271954,9.082986223893489
Dominion Range 10534,13.0,"(0.000000, 0.000000)",2600000.0,60.31694498755334,8.641508299978224
Dominion Range 10535,9.2,"(0.000000, 0.000000)",1840000.0,54.485205946133725,7.806004755491116
Dominion Range 10536,17.1,"(0.000000, 0.000000)",3420000.0,65.38117975687805,9.367052785051007
Dominion Range 10537,13.2,"(0.000000, 0.000000)",2640000.0,60.588386888813126,8.680397329307914
Dominion Range 10538,13.9,"(0.000000, 0.000000)",2780000.0,61.51616449007397,8.813318481788098
Dominion Range 10539,29.0,"(0.000000, 0.000000)",5800000.0,76.3694825437079,10.941328633316505
Dominion Range 10540,22.3,"(0.000000, 0.000000)",4460000.0,70.69115166142683,10.127803620413744
Dominion Range 10541,30.4,"(0.000000, 0.000000)",6080000.0,77.43578720786195,11.094096327494222
Dominion Range 10542,38.8,"(0.000000, 0.000000)",7759999.999999999,83.19629904148,11.91939526849008
Dominion Range 10543,33.4,"(0.000000, 0.000000)",6680000.0,79.6090484045902,11.405455841365873
Dominion Range 10544,41.6,"(0.000000, 0.000000)",8320000.0,84.9188189398203,12.166177826881539
Dominion Range 10545,38.2,"(0.000000, 0.000000)",7640000.000000001,82.81584391955393,11.864888096507615
Dominion Range 10546,41.1,"(0.000000, 0.000000)",8220000.000000001,84.61736098633621,12.122988447716782
Dominion Range 10547,25.2,"(0.000000, 0.000000)",5040000.0,73.279162271587,10.498583592322893
Dominion Range 10548,24.9,"(0.000000, 0.000000)",4980000.0,73.02151258136108,10.461670550108412
Dominion Range 10549,37.7,"(0.000000, 0.000000)",7540000.000000001,82.49556244994895,11.819001903523342
Dominion Range 10566,38.5,"(0.000000, 0.000000)",7700000.0,83.00659466156351,11.892216637776457
Dominion Range 10590,20.5,"(0.000000, 0.000000)",4100000.0,68.96288274611715,9.88019740993135
Dominion Range 10591,39.2,"(0.000000, 0.000000)",7840000.000000001,83.44763428900347,11.955403651010105
Dominion Range 10592,39.2,"(0.000000, 0.000000)",7840000.000000001,83.44763428900347,11.955403651010105
Dominion Range 10593,47.5,"(0.000000, 0.000000)",9500000.0,88.29664201809555,12.650112916312825
Dominion Range 10594,39.3,"(0.000000, 0.000000)",7859999.999999999,83.51018501374281,11.964365189216593
Dominion Range 10595,35.0,"(0.000000, 0.000000)",7000000.000000001,80.71216718762037,11.563497833071258
Dominion Range 10596,34.3,"(0.000000, 0.000000)",6859999.999999999,80.23402833116793,11.494995675055325
Dominion Range 10597,47.5,"(0.000000, 0.000000)",9500000.0,88.29664201809555,12.650112916312825
Dominion Range 10598,28.1,"(0.000000, 0.000000)",5620000.0,75.66466706656978,10.840350893198881
Dominion Range 10599,27.2,"(0.000000, 0.000000)",5440000.0,74.94373121401009,10.73706361372987
Dominion Range 10600,31.4,"(0.000000, 0.000000)",6279999.999999999,78.17638899382595,11.20020111250459
Dominion Range 10601,26.2,"(0.000000, 0.000000)",5239999.999999999,74.12266176511181,10.619430360603785
Dominion Range 10602,16.4,"(0.000000, 0.000000)",3279999.9999999995,64.58239886045224,9.252612775734352
Dominion Range 10603,13.0,"(0.000000, 0.000000)",2600000.0,60.31694498755334,8.641508299978224
Dominion Range 10604,30.1,"(0.000000, 0.000000)",6020000.0,77.21025790669047,11.061785119949414
Dominion Range 10605,23.8,"(0.000000, 0.000000)",4760000.0,72.05761439136093,10.323574461008755
Dominion Range 10606,25.0,"(0.000000, 0.000000)",5000000.0,73.10763810395119,10.474009610358495
Dominion Range 10607,27.1,"(0.000000, 0.000000)",5420000.000000001,74.8625929351284,10.725439067583729
Dominion Range 10608,31.4,"(0.000000, 0.000000)",6279999.999999999,78.17638899382595,11.20020111250459
Dominion Range 10609,31.8,"(0.000000, 0.000000)",6360000.0,78.46796916903168,11.241975318818742
Dominion Range 10630,17.3,"(0.000000, 0.000000)",3460000.0,65.60515346104508,9.399141124802558
Dominion Range 10631,12.7,"(0.000000, 0.000000)",2540000.0,59.90419978331214,8.582374981655112
Dominion Range 10632,14.6,"(0.000000, 0.000000)",2920000.0,62.41152171655417,8.941594821142996
Dominion Range 10633,28.8,"(0.000000, 0.000000)",5760000.0,76.21420563609534,10.919082369249157
Dominion Range 10634,20.0,"(0.000000, 0.000000)",4000000.0,68.46388166742939,9.808706356064677
Dominion Range 10635,15.2,"(0.000000, 0.000000)",3040000.0,63.155153639566244,9.048133728844036
Dominion Range 10636,17.8,"(0.000000, 0.000000)",3560000.0,66.15720051242762,9.478231986872663
Dominion Range 10637,27.0,"(0.000000, 0.000000)",5400000.0,74.78124303134733,10.71378420229054
Dominion Range 10638,15.3,"(0.000000, 0.000000)",3060000.0,63.27706786271121,9.065600176645894
Dominion Range 10639,14.6,"(0.000000, 0.000000)",2920000.0,62.41152171655417,8.941594821142996
Dominion Range 10810,50.7,"(0.000000, 0.000000)",10140000.0,90.00599506419839,12.895009081702813
Dominion Range 10811,48.8,"(0.000000, 0.000000)",9760000.0,89.00058605885961,12.750965807191799
Dominion Range 10812,33.9,"(0.000000, 0.000000)",6780000.0,79.95770643854132,11.45540749748613
Dominion Range 10813,36.1,"(0.000000, 0.000000)",7220000.0,81.45007055834937,11.669216020622907
Dominion Range 10814,23.5,"(0.000000, 0.000000)",4700000.0,71.78928949081188,10.285131999182084
Dominion Range 10815,27.8,"(0.000000, 0.000000)",5560000.0,75.42619008550508,10.806184693109511
Dominion Range 10816,22.5,"(0.000000, 0.000000)",4500000.0,70.8770242203558,10.154433272513238
Dominion Range 10817,18.1,"(0.000000, 0.000000)",3620000.0000000005,66.48319245476932,9.524936309779818
Dominion Range 10818,31.6,"(0.000000, 0.000000)",6320000.000000001,78.32250475858467,11.221134874885639
Dominion Range 10819,25.9,"(0.000000, 0.000000)",5180000.0,73.87203405213779,10.58352334538084
Dominion Range 10837,471.4,"(0.000000, 0.000000)",94280000.0,173.4093345795566,24.84406669422937
Dominion Range 10838,31.9,"(0.000000, 0.000000)",6380000.0,78.54045930005971,11.252360859218285
Dominion Range 10839,58.7,"(0.000000, 0.000000)",11740000.0,93.96909891626677,13.462796373290471
Dominion Range 10900,26.1,"(0.000000, 0.000000)",5220000.0,74.03934533146793,10.607493753850793
Dominion Range 85500,59.8,"(-85.333330, 166.500000)",11960000.0,94.48359622551779,13.536507546313683
Dominion Range 85501,126.2,"(-85.333330, 166.500000)",25240000.0,117.69286988993335,16.861661548209835
Dominion Range 85502,302.2,"(-85.333330, 166.500000)",60439999.99999999,152.1539381257049,21.798841427711146
Dominion Range 85503,719.7,"(-85.333330, 166.500000)",143940000.0,196.3888620708081,28.136305344350077
Dominion Range 85504,120.6,"(-85.333330, 166.500000)",24120000.0,116.13224991077338,16.638074121727847
Dominion Range 85505,31.4,"(-85.333330, 166.500000)",6279999.999999999,78.17638899382595,11.20020111250459
Dominion Range 85506,58.8,"(-85.333330, 166.500000)",11760000.0,94.01615123478851,13.469537480638044
Dominion Range 85507,189.9,"(-85.333330, 166.500000)",37980000.0,132.72196070665353,19.014854370900274
Dominion Range 85508,14.0,"(-85.333330, 166.500000)",2800000.0,61.64599292086359,8.831918784944586
Dominion Range 85509,76.09999999999998,"(-85.333330, 166.500000)",15219999.999999994,101.42472161255809,14.530951025765035
Dominion Range 85510,31.7,"(-85.333330, 166.500000)",6340000.0,78.3953179444985,11.231566698820886
Donnybrook,414.0,"(-33.616670, 115.916670)",82800000.0,166.91232132386085,23.91325042053134
Doolgunna,20.0,"(-25.933330, 119.300000)",4000000.0,68.46388166742939,9.808706356064677
Dor el Gani,2575.0,"(26.958330, 16.033330)",515000000.00000006,285.7183813650431,40.93439686860566
Dora (pallasite),7600.0,"(33.926670, -103.955000)",1520000000.0,392.80397524512404,56.27637164060004
Dora (stone),1570.0,"(33.923330, -103.350000)",314000000.0,247.02601051984848,35.39100530801549
D'Orbigny,16550.0,"(-37.666670, -61.650000)",3310000000.0,493.82956608031924,70.75013986431716
Dorofeevka,12600.0,"(53.333330, 70.066670)",2520000000.0,455.7719296700231,65.29768564958543
Dorrigo,8500.0,"(-30.283330, 152.666670)",1700000000.0,405.94827737677093,58.159533925949326
Dos Cabezas,755.0,"(32.295000, -109.670000)",151000000.0,199.17406874299536,28.535337267797583
Dougherty,1113.0,"(33.979170, -101.200000)",222600000.0,223.25583819402036,31.985492288615323
Doyleville,112.0,"(38.416670, -106.583330)",22400000.0,113.63277621339056,16.279978685926714
Drayton,2350.0,"(48.666670, -97.116670)",470000000.0,278.13756938367874,39.84830655565873
Dresden (Kansas),6760.0,"(39.616670, -100.463060)",1352000000.0,379.5036175280154,54.370851531304204
Dronino,40000.0,"(54.746670, 41.421670)",8000000000.0,640.1687059306321,91.71590482288903
Drum Mountains,529000.0,"(39.500000, -112.900000)",105800000000.0,1368.0340592536056,195.9959623308579
Dry Lake Valley,3.5,"(37.726830, -114.786500)",700000.0,41.00520700096779,5.874747746496599
Duchesne,22700.0,"(40.383330, -110.866670)",4540000000.0,541.9207762470462,77.64008748844708
Duel Hill (1854),21800.0,"(35.850000, -82.700000)",4360000000.0,535.5113149170776,76.72181463340208
Duel Hill (1873),11300.0,"(35.850000, -82.700000)",2260000000.0,441.40674684586844,63.23960981979575
Duketon,118300.0,"(-27.500000, 122.366670)",23660000000.0,880.6298659701106,126.16637493095465
Dumas (a),46050.0,"(35.900000, -101.900000)",9210000000.0,667.2436237254598,95.59488322429036
Dumas (b),2284.0,"(35.925000, -101.895000)",456799999.99999994,275.81705667114477,39.51585056224419
Dumont,27420.0,"(33.816670, -100.516670)",5484000000.0,572.8807561691157,82.07567227343463
Duncanville,17800.0,"(32.633330, -96.866670)",3560000000.0,504.5185274347076,72.28152956386435
Dungannon,13000.0,"(36.850000, -82.450000)",2600000000.0,459.9804107304121,65.90062772533474
Dunganville,54000.0,"(-42.550000, 171.350000)",10800000000.0,699.2389331911976,100.17879794950728
Dutch Flat,48.8,"(34.483330, -113.916670)",9760000.0,89.00058605885961,12.750965807191799
Dwight,4100.0,"(38.850000, -96.583330)",819999999.9999999,327.6033461783702,46.93518605236408
Eads,4860.0,"(38.470000, -102.826670)",972000000.0000001,344.40410844605225,49.342203294568485
Eagle Station,36000.0,"(38.616670, -84.966670)",7200000000.0,620.6362844172776,88.91752730789457
Edjudina,4480.0,"(-29.586390, 122.181670)",896000000.0000001,336.25554958854383,48.17477283179304
Edmond,4000.0,"(39.766670, -99.916670)",800000000.0,325.2328764906899,46.59557280628268
Edmonson (a),12000.0,"(34.283330, -101.833330)",2400000000.0,449.2786707996776,64.36740726042669
Edmonson (b),14402.0,"(34.283330, -101.833330)",2880400000.0,474.0462814506727,67.91582160825828
Edmonton (Canada),7340.0,"(53.666670, -113.416670)",1468000000.0,388.80317970042734,55.70318432295412
Edmonton (Kentucky),10200.0,"(37.033330, -85.633330)",2039999999.9999998,428.30969729045864,61.363217332383556
Efremovka,21000.0,"(52.500000, 77.000000)",4200000000.0,529.6552621360735,75.88282769991929
Egvekinot,10000.0,"(66.800000, 178.200000)",2000000000.0,425.8224915920375,61.00687951237138
El Atchane 001,88.0,"(29.685000, 4.031940)",17600000.0,105.85245883797798,15.165305567287058
El Atchane 002,164.0,"(29.698890, 4.058890)",32800000.0,127.12008438536546,18.212282875678632
El Atchane 003,9000.0,"(29.759440, 4.208610)",1800000000.0,412.8300658164737,59.145476299732636
El Atchane 004,133.0,"(29.763060, 4.235280)",26600000.0,119.5235171494724,17.123935333642827
El Atchane 005,132.0,"(29.537220, 4.226390)",26400000.0,119.25851300013419,17.085968630314145
El Atchane 006,43.0,"(29.739720, 4.221390)",8600000.0,85.74951445134917,12.285190189976399
El Atchane 007,538.0,"(29.710000, 4.190280)",107600000.0,180.28170804404226,25.828660200186242
El Atchane 008,1397.0,"(30.062220, 4.557220)",279400000.0,238.6881507826762,34.19645402333592
El Atchane 009,91.0,"(30.130280, 4.483060)",18200000.0,106.901222137517,15.315560139357132
El Atchane 010,30.5,"(29.818350, 4.382280)",6100000.0,77.51061442318796,11.104816698070639
El Atchane 011,2886.4,"(30.019650, 4.555620)",577280000.0,295.47412014931933,42.332085324049466
El Atchane 012,331.2,"(29.126600, 4.717730)",66240000.0,156.3101436775202,22.39429407836908
El Atchane 013,720.0,"(29.975000, 4.666670)",144000000.0,196.412934379594,28.13975414395715
El Atchane 014,13.0,"(29.166670, 3.733330)",2600000.0,60.31694498755334,8.641508299978224
El Atchane 015,717.0,"(28.900000, 4.516670)",143400000.0,196.1718918939183,28.105220388292906
El Atchane 016,156.0,"(29.366670, 4.750000)",31200000.0,125.26407656089604,17.946375724325282
El Atchane 017,148.0,"(29.533330, 4.316670)",29600000.0,123.33960898572002,17.670660458451746
El Bahrain,14000.0,"(28.600000, 26.400000)",2800000000.0,470.1158049280228,67.35270877984235
El Blida 001,301.2,"(29.916670, -5.416670)",60239999.99999999,152.00568916779986,21.77760204629911
El Blida 002,286.0,"(29.916670, -5.416670)",57199999.99999999,149.70828908347139,21.448457360652448
El Burro,35900.0,"(29.333330, -101.833330)",7180000000.0,620.1287611699242,88.84481529710988
El Capitan,27500.0,"(33.500000, -105.500000)",5500000000.0,573.3718167656393,82.14602570764
El Carmen,629.0,"(26.866670, -105.233330)",125800000.0,188.76077493066884,27.04344199810346
El Djouf 001,1250.0,"(23.433330, -1.416670)",250000000.0,231.00949547278506,33.09634585958876
